Time (s),Color,Throttle,Steering
17.93083953857422,red,0.0070857157026018415,-0.0725
17.998132944107056,red,0.009188573019845145,-0.1125
18.069016695022583,red,0.0070857157026018415,-0.07125000000000001
18.131253480911255,red,0.00731428691319057,-0.07375000000000001
18.197855234146118,red,0.007268571853637696,-0.0725
18.26452398300171,red,0.007222858156476703,-0.07125000000000001
18.330390691757202,red,0.007222858156476703,-0.0725
18.397841930389404,red,0.007222858156476703,-0.0725
18.463841676712036,red,0.007131429399762836,-0.0725
18.531404495239258,red,0.00900571550641741,-0.11125000000000002
18.5974178314209,red,0.007222858156476703,-0.06999999999999999
18.66513729095459,red,0.0070857157026018415,-0.07125000000000001
18.73090648651123,red,0.007177143096923828,-0.06875
18.798128604888916,red,0.007131429399762836,-0.06875
18.86362051963806,red,0.0,-0.06625
18.932070016860962,red,0.006948571886335101,-0.061250000000000006
18.99669575691223,red,0.00681142943246024,-0.065
19.0651113986969,red,0.0070857157026018415,-0.065
19.13065195083618,red,0.0069942869458879744,-0.065
19.198397636413574,red,0.006948571886335101,-0.06625
19.26352834701538,red,0.0068571431296212335,-0.0675
19.3332781791687,red,0.0070857157026018415,-0.0675
19.39701271057129,red,0.0068571431296212335,-0.06375
19.46520185470581,red,0.006948571886335101,-0.0675
19.530141830444336,red,0.007177143096923828,-0.06875
19.598324298858643,red,0.006948571886335101,-0.0675
19.66379475593567,red,0.0070857157026018415,-0.06625
19.73384666442871,red,0.0068571431296212335,-0.0625
19.796820878982544,red,0.0068571431296212335,-0.0625
19.866013288497925,red,0.0,-0.09625
19.930176258087158,red,0.0,-0.09250000000000001
19.997792959213257,red,0.00758857182094029,-0.08750000000000001
20.063899278640747,red,0.006445715767996652,-0.05500000000000001
20.13147473335266,red,0.007268571853637696,-0.0825
20.196828603744507,red,0.007177143096923828,-0.07875
20.264386653900146,red,0.007222858156476703,-0.0725
20.32995915412903,red,0.007268571853637696,-0.0725
20.39775776863098,red,0.00681142943246024,-0.06625
20.46333599090576,red,0.007222858156476703,-0.065
20.533791303634644,red,0.006308571951729911,-0.05375
20.596643686294556,red,0.006262858254568918,-0.052500000000000005
20.670839071273804,red,0.0,-0.061250000000000006
20.73091983795166,red,0.006491429465157646,-0.061250000000000006
20.797537803649902,red,0.0,-0.061250000000000006
20.862961053848267,red,0.0,-0.061250000000000006
20.93149971961975,red,0.00681142943246024,-0.06
20.99683141708374,red,0.006765715735299247,-0.061250000000000006
21.06458568572998,red,0.0068571431296212335,-0.058750000000000004
21.130400896072388,red,0.006628571919032505,-0.058750000000000004
21.199329137802124,red,0.00681142943246024,-0.058750000000000004
21.262974739074707,red,0.006765715735299247,-0.058750000000000004
21.33269500732422,red,0.006628571919032505,-0.061250000000000006
21.396777153015137,red,0.006720000675746372,-0.06
21.467820405960083,red,0.006720000675746372,-0.06
21.52979278564453,red,0.006628571919032505,-0.061250000000000006
21.600290060043335,red,0.00667428697858538,-0.06
21.66299033164978,red,0.006720000675746372,-0.061250000000000006
21.731268882751465,red,0.0068571431296212335,-0.06375
21.79846215248108,red,0.006765715735299247,-0.06375
21.864580631256104,red,0.00667428697858538,-0.06375
21.93021821975708,red,0.006902858189174107,-0.065
21.998541355133057,red,0.00681142943246024,-0.06625
22.06305766105652,red,0.0068571431296212335,-0.06875
22.13353157043457,red,0.006948571886335101,-0.07125000000000001
22.196937799453735,red,0.0070400006430489685,-0.07375000000000001
22.26668691635132,red,0.0,-0.08000000000000002
22.330507278442383,red,0.008274286815098354,-0.10125
22.397669792175293,red,0.011245715277535576,-0.1525
22.46271562576294,red,0.014537143707275392,-0.20625000000000002
22.53259563446045,red,0.01956571578979492,-0.25625000000000003
22.5960533618927,red,0.0,-0.28375
22.66522765159607,red,0.08,-0.33375
22.731199741363525,red,0.0,-0.37125
22.79744529724121,red,0.03794285910470145,-0.34375
22.86305260658264,red,0.0378971426827567,-0.34375
22.930572509765625,red,0.03808000292096819,-0.34375
22.99638056755066,red,0.038354290553501674,-0.34375
23.063760995864868,red,0.03794285910470145,-0.38875000000000004
23.12968158721924,red,0.03771428789411272,-0.38625
23.197982788085938,red,0.037485716683524,-0.38250000000000006
23.26346755027771,red,0.03716571807861328,-0.38625
23.330800533294678,red,0.037485716683524,-0.3925
23.39633321762085,red,0.03808000292096819,-0.34375
23.463799953460693,red,0.03771428789411272,-0.34375
23.52977156639099,red,0.03812571934291295,-0.34375
23.599549770355225,red,0.03794285910470145,-0.34375
23.6629159450531,red,0.03771428789411272,-0.34375
23.730461597442627,red,0.038262857709612165,-0.34375
23.79612708091736,red,0.038354290553501674,-0.34375
23.86353302001953,red,0.03812571934291295,-0.34375
23.93221879005432,red,0.03757714407784598,-0.34375
23.997037410736084,red,0.03744000026157924,-0.34375
24.06319236755371,red,0.01375999995640346,-0.18625000000000003
24.133488416671753,red,0.01362285886492048,-0.18625000000000003
24.196327447891235,red,0.013851430075509208,-0.18625000000000003
24.263413190841675,red,0.014125714983258928,-0.18625000000000003
24.330277681350708,red,0.014171428680419922,-0.18625000000000003
24.397040367126465,red,0.013714286259242467,-0.18625000000000003
24.463546752929688,red,0.013668572562081474,-0.18625000000000003
24.53056812286377,red,0.013805716378348215,-0.18625000000000003
24.595672607421875,red,0.013577145167759486,-0.18625000000000003
24.66618847846985,red,0.013531428745814733,-0.18625000000000003
24.728893280029297,red,0.013851430075509208,-0.18625000000000003
24.799546003341675,red,0.013897143772670203,-0.18625000000000003
24.86268949508667,red,0.013531428745814733,-0.18625000000000003
24.93041706085205,red,0.01362285886492048,-0.18625000000000003
24.996000051498413,red,0.01375999995640346,-0.18625000000000003
25.063730716705322,red,0.013942857469831194,-0.18625000000000003
25.130435705184937,red,0.013440001351492745,-0.18625000000000003
25.196857452392578,red,0.013531428745814733,-0.18625000000000003
25.262563467025757,red,0.01348571504865374,-0.18625000000000003
25.33013153076172,red,0.013440001351492745,-0.18625000000000003
25.39820957183838,red,0.014034287588936942,-0.18625000000000003
25.467183351516724,red,0.013531428745814733,-0.18625000000000003
25.529558181762695,red,0.014537143707275392,-0.18625000000000003
25.59699320793152,red,0.03794285910470145,-0.36000000000000004
25.662919998168945,red,0.0378971426827567,-0.35875
25.733009576797485,red,0.03670857565743583,-0.355
25.796313285827637,red,0.03808000292096819,-0.34500000000000003
25.863457441329956,red,0.03762286049979074,-0.34125000000000005
25.929298877716064,red,0.03780571528843471,-0.3325
25.99787735939026,red,0.03757714407784598,-0.3375
26.062604427337646,red,0.0,-0.335
26.133415699005127,red,0.03771428789411272,-0.33625
26.19603967666626,red,0.03794285910470145,-0.33625
26.263545751571655,red,0.0378971426827567,-0.33875000000000005
26.329267978668213,red,0.03780571528843471,-0.34
26.396554231643677,red,0.03762286049979074,-0.33875000000000005
26.462457418441772,red,0.03876571655273438,-0.34125000000000005
26.53056573867798,red,0.03812571934291295,-0.34500000000000003
26.596071243286133,red,0.03780571528843471,-0.355
26.663431644439697,red,0.03762286049979074,-0.3425
26.729361057281494,red,0.03780571528843471,-0.34
26.797003746032715,red,0.0378971426827567,-0.34125000000000005
26.862321853637695,red,0.03798857552664621,-0.34
26.929936408996582,red,0.03771428789411272,-0.34
26.995965719223022,red,0.0378971426827567,-0.34
27.063631772994995,red,0.03812571934291295,-0.34125000000000005
27.12906789779663,red,0.03808000292096819,-0.34
27.197466135025024,red,0.03725714547293527,-0.34
27.262237548828125,red,0.03808000292096819,-0.34
27.33026933670044,red,0.03812571934291295,-0.34
27.39571452140808,red,0.03817143031529018,-0.34125000000000005
27.463860034942627,red,0.03794285910470145,-0.34125000000000005
27.52958035469055,red,0.03817143031529018,-0.34125000000000005
27.597456693649292,red,0.0378971426827567,-0.34125000000000005
27.662500858306885,red,0.03780571528843471,-0.34125000000000005
27.73049807548523,red,0.03817143031529018,-0.34125000000000005
27.795724391937256,red,0.03862857273646764,-0.34125000000000005
27.86306381225586,red,0.03808000292096819,-0.34125000000000005
27.93012762069702,red,0.03803428649902344,-0.34125000000000005
27.996905088424683,red,0.03780571528843471,-0.3425
28.06196928024292,red,0.038354290553501674,-0.34125000000000005
28.132846355438232,red,0.03844571794782366,-0.34125000000000005
28.196096181869507,red,0.03776000431605748,-0.34125000000000005
28.263671398162842,red,0.03867428915841239,-0.34
28.32907724380493,red,0.038308574131556916,-0.34
28.3969464302063,red,0.03817143031529018,-0.34125000000000005
28.46260380744934,red,0.03780571528843471,-0.34125000000000005
28.53049898147583,red,0.03780571528843471,-0.34125000000000005
28.596726894378662,red,0.038262857709612165,-0.34125000000000005
28.66363549232483,red,0.037348572867257256,-0.34125000000000005
28.728855848312378,red,0.013897143772670203,-0.1875
28.79651403427124,red,0.013988573891775949,-0.1875
28.861613512039185,red,0.014217145102364676,-0.18875
28.929375886917114,red,0.013988573891775949,-0.18875
28.99662160873413,red,0.013531428745814733,-0.18375
29.06283187866211,red,0.006080000741141183,-0.04000000000000001
29.12819504737854,red,0.006080000741141183,-0.04000000000000001
29.19601821899414,red,0.006080000741141183,-0.04000000000000001
29.2615864276886,red,0.006080000741141183,-0.04000000000000001
29.32920503616333,red,0.00603428704398019,-0.04000000000000001
29.394726753234863,red,0.006080000741141183,-0.04000000000000001
29.462864875793457,red,0.006125714438302177,-0.04000000000000001
29.53086280822754,red,0.006080000741141183,-0.04000000000000001
29.595988512039185,red,0.00603428704398019,-0.04000000000000001
29.661494493484497,red,0.006080000741141183,-0.04000000000000001
29.729199647903442,red,0.006080000741141183,-0.04000000000000001
29.794381380081177,red,0.006080000741141183,-0.04000000000000001
29.862342357635498,red,0.006080000741141183,-0.04000000000000001
29.929123640060425,red,0.006080000741141183,-0.04000000000000001
29.99652600288391,red,0.006080000741141183,-0.04000000000000001
30.062257289886475,red,0.006125714438302177,-0.04000000000000001
30.131495475769043,red,0.00603428704398019,-0.04000000000000001
30.194589138031006,red,0.0,0.0
30.263642072677612,red,0.0,0.0
30.32999587059021,red,0.0,0.0
30.39543342590332,red,0.0,0.0
30.464355945587158,red,0.0,0.0
30.530323266983032,red,0.0,0.0
30.595502614974976,red,0.0,0.0
30.66217827796936,red,0.0,0.0
30.72756052017212,red,0.0,0.0
30.796826601028442,red,0.0,0.0
30.862799882888794,red,0.0,0.0
30.92904233932495,red,0.0,0.0
30.996172666549683,red,0.0,0.0
31.06233525276184,red,0.0,0.0
31.12747359275818,red,0.0,0.0
31.197507619857788,red,0.0,0.0
31.26099467277527,red,0.0,0.0
31.329259634017944,red,0.0,0.0
31.39470410346985,red,0.0,0.0
31.4614315032959,red,0.0,0.0
31.527560472488403,red,0.0,0.0
31.59724760055542,red,0.0,0.0
31.661349773406982,red,0.0,0.0
31.730591297149658,red,0.0,0.0
31.794997453689575,red,0.0,0.0
31.863043546676636,red,0.0,0.0
31.927483797073364,red,0.0,0.0
31.99537181854248,red,0.0,0.0
32.06162786483765,red,0.0,0.0
32.12831377983093,red,0.0,0.0
32.19465899467468,red,0.006080000741141183,-0.04000000000000001
32.26235055923462,red,0.006080000741141183,-0.04000000000000001
32.32838487625122,red,0.00603428704398019,-0.04000000000000001
32.39603090286255,red,0.00603428704398019,-0.04000000000000001
32.46371555328369,red,0.013897143772670203,-0.1875
32.529571771621704,red,0.013942857469831194,-0.18875
32.59489178657532,red,0.038262857709612165,-0.34125000000000005
32.66364288330078,red,0.0378971426827567,-0.34125000000000005
32.728601694107056,red,0.03716571807861328,-0.34125000000000005
32.79602408409119,red,0.03780571528843471,-0.34
32.86173677444458,red,0.03812571934291295,-0.34125000000000005
32.929232120513916,red,0.03817143031529018,-0.34125000000000005
32.99621224403381,red,0.0,-0.18875
33.06236433982849,red,0.0,-0.19
33.12800312042236,red,0.01375999995640346,-0.18500000000000003
33.19598364830017,red,0.014582857404436385,-0.19375
33.26116418838501,red,0.038491428920200896,-0.3325
33.32917094230652,red,0.01375999995640346,-0.18625000000000003
33.395108461380005,red,0.014080001286097937,-0.19
33.462392807006836,red,0.014445716312953405,-0.19
33.529093742370605,red,0.013668572562081474,-0.18875
33.59571623802185,red,0.01325714383806501,-0.18000000000000002
33.661450147628784,red,0.006125714438302177,-0.04000000000000001
33.72895002365112,red,0.006125714438302177,-0.04000000000000001
33.79450535774231,red,0.006080000741141183,-0.04000000000000001
33.861393451690674,red,0.0,0.0
33.92692852020264,red,0.0,0.0
33.99484658241272,red,0.0,0.0
34.06067514419556,red,0.0,0.0
34.129560708999634,red,0.0,0.0
34.19362664222717,red,0.0,0.0
34.26085186004639,red,0.0,0.0
34.326849699020386,red,0.0,0.0
34.39461851119995,red,0.0,0.0
34.46119785308838,red,0.0,0.0
34.527687788009644,red,0.0,0.0
34.59346795082092,red,0.0,0.0
34.66337728500366,red,0.0,0.0
34.72684359550476,red,0.006080000741141183,-0.04000000000000001
34.79556202888489,red,0.006080000741141183,-0.04000000000000001
34.86005926132202,red,0.0,-0.18000000000000002
34.9280948638916,red,0.0,-0.1875
34.99400019645691,red,0.014125714983258928,-0.1875
35.060916900634766,red,0.013440001351492745,-0.18125000000000002
35.12615442276001,red,0.006125714438302177,-0.04000000000000001
35.195311546325684,red,0.006125714438302177,-0.04000000000000001
35.259581327438354,red,0.006125714438302177,-0.04000000000000001
35.32862329483032,red,0.006125714438302177,-0.04000000000000001
35.39309024810791,red,0.0,0.0
35.461572885513306,red,0.0,0.0
35.527114391326904,red,0.0,0.0
35.594857931137085,red,0.0,0.0
35.660893201828,red,0.006125714438302177,-0.04000000000000001
35.72864055633545,red,0.006125714438302177,-0.03875000000000001
35.793992042541504,red,0.0,0.0
35.86165904998779,red,0.0,0.0
35.92767548561096,red,0.0,0.0
35.9951696395874,red,0.0,0.0
36.06106972694397,red,0.0,-0.38250000000000006
36.128403663635254,red,0.08,-0.35750000000000004
36.19416308403015,red,0.08,-0.38875000000000004
36.26169300079346,red,0.08,-0.365
36.32848143577576,red,0.08,-0.35750000000000004
36.39651370048523,red,0.08,-0.35000000000000003
36.461166858673096,red,0.08,-0.34750000000000003
36.52923250198364,red,0.08,-0.35000000000000003
36.59475040435791,red,0.08,-0.35250000000000004
36.662107944488525,red,0.08,-0.35375
36.728257179260254,red,0.08,-0.35750000000000004
36.79538679122925,red,0.08,-0.35875
36.860613107681274,red,0.08,-0.36000000000000004
36.92834544181824,red,0.08,-0.36125
36.99405312538147,red,0.08,-0.35875
37.06226134300232,red,0.08,-0.365
37.131975173950195,red,0.08,-0.36875
37.19527292251587,red,0.08,-0.36875
37.261122941970825,red,0.08,-0.37000000000000005
37.328410148620605,red,0.08,-0.37125
37.393930435180664,red,0.08,-0.37250000000000005
37.463294506073,red,0.08,-0.37375
37.52745985984802,red,0.08,-0.37375
37.595476150512695,red,0.08,-0.3775
37.66062521934509,red,0.08,-0.3775
37.72842526435852,red,0.08,-0.37875000000000003
37.79439640045166,red,0.08,-0.37875000000000003
37.86222434043884,red,0.08,-0.38125000000000003
37.92734169960022,red,0.08,-0.38125000000000003
37.9971718788147,red,0.08,-0.38250000000000006
38.061397314071655,red,0.08,-0.38250000000000006
38.128418922424316,red,0.08,-0.38250000000000006
38.19399094581604,red,0.0,-0.38625
38.26208281517029,red,0.0,-0.385
38.326735734939575,red,0.08,-0.385
38.39508390426636,red,0.08,-0.38625
38.46031427383423,red,0.08,-0.3875
38.52801156044006,red,0.08,-0.3875
38.59487438201904,red,0.08,-0.3875
38.66200828552246,red,0.036982857840401784,-0.34375
38.72872757911682,red,0.0378971426827567,-0.34375
38.79645538330078,red,0.03862857273646764,-0.34375
38.86056208610535,red,0.038354290553501674,-0.34375
38.9278519153595,red,0.03853714534214565,-0.34375
38.99373507499695,red,0.03913143157958984,-0.34375
39.061562299728394,red,0.03908571515764509,-0.34375
39.126864194869995,red,0.03885714394705636,-0.34375
39.19480228424072,red,0.03844571794782366,-0.34375
39.26012349128723,red,0.038262857709612165,-0.34375
39.32795786857605,red,0.03771428789411272,-0.34375
39.39431881904602,red,0.03744000026157924,-0.34375
39.46094346046448,red,0.037211429050990515,-0.34375
39.527517795562744,red,0.03867428915841239,-0.34375
39.594919204711914,red,0.03771428789411272,-0.34375
39.65994095802307,red,0.03780571528843471,-0.34375
39.72771883010864,red,0.03817143031529018,-0.34375
39.79393148422241,red,0.03798857552664621,-0.34375
39.86095142364502,red,0.038262857709612165,-0.34375
39.92674231529236,red,0.038262857709612165,-0.34375
39.994967222213745,red,0.036982857840401784,-0.34375
40.060264348983765,red,0.03812571934291295,-0.34375
40.12795662879944,red,0.03725714547293527,-0.34375
40.194117307662964,red,0.03762286049979074,-0.34375
40.262454986572266,red,0.03780571528843471,-0.34375
40.327073097229004,red,0.0378971426827567,-0.34375
40.39484095573425,red,0.03844571794782366,-0.34375
